Date,Time,Run,Framework,Workload,Dataset,CPU Usage (%),CPU IO wait (%),CPU Idle (%),Memory Used (MB),Memory Used (%),Memory Cached (MB),IO Read/Write (tps),Execution Time (s)
2024-04-28 00:00:00,13:01:03,5.0,GraphChi,TriangleCounting20,com-orkut,28.9203,5.70292,65.3769,12657.5,70.5239,5063.34,124476.0,72.39
2024-04-28 00:00:00,13:01:11,1.0,GraphChi,PageRank10,cit-Patents,15.4014,2.85286,81.7486,12346.5,68.7929,4734.02,27728.0,7.81
2024-04-28 00:00:00,13:01:13,2.0,GraphChi,PageRank10,cit-Patents,33.28,1.05,65.67,12858.4,71.64,4875.91,38632.0,2.42
2024-04-28 00:00:00,13:01:15,3.0,GraphChi,PageRank10,cit-Patents,29.175,0.0,70.825,12886.4,71.8,4875.91,0.0,2.25
2024-04-28 00:00:00,13:01:18,4.0,GraphChi,PageRank10,cit-Patents,28.375,2.83,68.79,12886.4,71.8,4875.93,135044.0,2.3
2024-04-28 00:00:00,13:01:20,5.0,GraphChi,PageRank10,cit-Patents,27.93,5.045,67.025,12858.4,71.64,4875.93,171992.0,2.32
2024-04-28 00:00:00,13:01:24,1.0,GraphChi,PageRank20,cit-Patents,28.65,0.166667,71.1833,12863.8,71.67,4875.94,53.3333,3.67
2024-04-28 00:00:00,13:01:28,2.0,GraphChi,PageRank20,cit-Patents,28.4433,0.78,70.7767,12866.5,71.6867,4875.94,34816.0,3.66
2024-04-28 00:00:00,13:01:31,3.0,GraphChi,PageRank20,cit-Patents,29.7833,0.0,70.2167,12877.2,71.7467,4875.95,0.0,3.66
2024-04-28 00:00:00,13:01:35,4.0,GraphChi,PageRank20,cit-Patents,28.3167,0.113333,71.57,12858.5,71.64,4875.96,53.3333,3.68
2024-04-28 00:00:00,13:01:39,5.0,GraphChi,PageRank20,cit-Patents,28.45,0.0,71.55,12858.5,71.64,4875.96,2.66667,3.67
2024-04-28 00:00:00,13:02:11,1.0,GraphChi,CommunityDetection,cit-Patents,23.1494,0.440312,76.4106,12279.8,68.4194,4991.02,50213.5,32.37
2024-04-28 00:00:00,13:02:40,2.0,GraphChi,CommunityDetection,cit-Patents,26.7717,0.218966,73.011,12270.8,68.3703,4988.57,46661.0,29.1
2024-04-28 00:00:00,13:03:09,3.0,GraphChi,CommunityDetection,cit-Patents,26.1168,0.567143,73.3161,12256.7,68.2914,4988.43,44148.9,28.87
2024-04-28 00:00:00,13:03:38,4.0,GraphChi,CommunityDetection,cit-Patents,25.6461,0.2175,74.1361,12257.0,68.2932,4988.37,44273.5,28.8
2024-04-28 00:00:00,13:04:07,5.0,GraphChi,CommunityDetection,cit-Patents,25.7039,0.155,74.1414,12256.0,68.2886,4988.14,44613.4,28.61
2024-04-28 00:00:00,13:04:15,1.0,GraphChi,ConnectedComponents,cit-Patents,13.1987,0.4775,86.3212,12617.0,70.2975,5001.55,16871.0,8.91
2024-04-28 00:00:00,13:04:21,2.0,GraphChi,ConnectedComponents,cit-Patents,16.516,0.05,83.432,12884.5,71.792,4976.81,32.0,5.61
2024-04-28 00:00:00,13:04:27,3.0,GraphChi,ConnectedComponents,cit-Patents,17.186,0.084,82.73,12898.9,71.872,4976.82,35.2,5.56
2024-04-28 00:00:00,13:04:32,4.0,GraphChi,ConnectedComponents,cit-Patents,16.746,0.066,83.186,12910.2,71.934,4976.83,32.0,5.59
2024-04-28 00:00:00,13:04:38,5.0,GraphChi,ConnectedComponents,cit-Patents,17.114,0.016,82.866,12899.0,71.872,4976.84,0.0,5.56
2024-04-28 00:00:00,13:04:42,1.0,GraphChi,ConnectedComponentsU,cit-Patents,11.335,1.3325,87.34,12344.8,68.7825,5031.77,56892.0,4.47
2024-04-28 00:00:00,13:04:44,2.0,GraphChi,ConnectedComponentsU,cit-Patents,25.03,0.25,74.73,12030.5,67.03,4992.62,6368.0,1.31
2024-04-28 00:00:00,13:04:45,3.0,GraphChi,ConnectedComponentsU,cit-Patents,24.68,0.42,74.9,12030.5,67.03,4992.63,13576.0,1.25
2024-04-28 00:00:00,13:04:46,4.0,GraphChi,ConnectedComponentsU,cit-Patents,24.62,0.42,74.96,12030.5,67.03,4992.63,13056.0,1.25
2024-04-28 00:00:00,13:04:48,5.0,GraphChi,ConnectedComponentsU,cit-Patents,24.75,0.42,74.83,12030.5,67.03,4992.63,11800.0,1.25
2024-04-28 00:00:00,13:05:10,1.0,GraphChi,MinimumSpanningForest,cit-Patents,23.6323,0.285455,76.0809,12351.1,68.8177,5262.49,12445.5,22.6
2024-04-28 00:00:00,13:05:33,2.0,GraphChi,MinimumSpanningForest,cit-Patents,21.2068,0.394091,78.3991,12355.4,68.8423,5295.05,19966.5,22.56
2024-04-28 00:00:00,13:05:55,3.0,GraphChi,MinimumSpanningForest,cit-Patents,21.2182,0.35,78.4323,12357.2,68.8527,5294.08,18471.6,22.57
2024-04-28 00:00:00,13:06:18,4.0,GraphChi,MinimumSpanningForest,cit-Patents,21.2673,0.395455,78.34,12342.5,68.77,5288.73,18458.5,22.62
2024-04-28 00:00:00,13:06:41,5.0,GraphChi,MinimumSpanningForest,cit-Patents,21.2555,0.352273,78.3914,12379.5,68.9768,5311.51,18474.2,22.72
2024-04-28 00:00:00,13:16:41,1.0,GraphChi,PageRank10,pld-arc,14.4739,6.89188,78.6345,12956.0,72.1873,6571.18,43774.0,595.4
2024-04-28 00:00:00,13:20:47,2.0,GraphChi,PageRank10,pld-arc,28.9608,0.091626,70.9484,13042.9,72.672,10581.3,1788.91,246.28
2024-04-28 00:00:00,13:24:54,3.0,GraphChi,PageRank10,pld-arc,28.9412,0.0710121,70.9879,13038.0,72.6447,10581.7,961.49,247.07
2024-04-28 00:00:00,13:29:01,4.0,GraphChi,PageRank10,pld-arc,28.9547,0.0808943,70.9646,13052.6,72.7264,10582.2,1374.99,246.91
2024-04-28 00:00:00,13:33:08,5.0,GraphChi,PageRank10,pld-arc,28.9459,0.0827236,70.9715,13040.9,72.6611,10582.7,1375.67,246.92
2024-04-28 00:00:00,13:41:27,1.0,GraphChi,PageRank20,pld-arc,28.8369,0.0642972,71.0991,13042.7,72.6707,10583.5,686.217,498.75
2024-04-28 00:00:00,13:49:45,2.0,GraphChi,PageRank20,pld-arc,28.8453,0.0604217,71.0941,13043.7,72.6764,10584.3,684.707,498.42
2024-04-28 00:00:00,13:58:03,3.0,GraphChi,PageRank20,pld-arc,28.8341,0.0660843,71.1,13042.3,72.6687,10585.2,684.192,498.31
2024-04-28 00:00:00,14:06:21,4.0,GraphChi,PageRank20,pld-arc,28.8164,0.0672636,71.1163,13039.9,72.655,10586.0,685.585,497.26
2024-04-28 00:00:00,14:14:39,5.0,GraphChi,PageRank20,pld-arc,28.8501,0.0716265,71.0783,13064.8,72.7937,10586.8,684.176,498.41
2024-04-28 00:00:00,14:19:57,1.0,GraphChi,CommunityDetection,pld-arc,5.67651,6.5777,87.7464,12645.1,70.4524,9452.81,93754.2,318.05
2024-04-28 00:00:00,14:19:59,2.0,GraphChi,CommunityDetection,pld-arc,39.85,0.76,59.4,12721.0,70.88,5770.86,0.0,1.63
2024-04-28 00:00:00,14:20:01,3.0,GraphChi,CommunityDetection,pld-arc,40.24,2.93,56.83,12664.2,70.56,5771.24,0.0,1.62
2024-04-28 00:00:00,14:20:02,4.0,GraphChi,CommunityDetection,pld-arc,42.19,2.09,55.72,12664.2,70.56,5771.27,440.0,1.64
2024-04-28 00:00:00,14:20:04,5.0,GraphChi,CommunityDetection,pld-arc,40.22,0.0,59.78,12664.2,70.56,5771.57,0.0,1.63
2024-04-28 00:00:00,14:28:56,1.0,GraphChi,ConnectedComponents,pld-arc,23.743,3.93395,72.3237,12769.5,71.1494,9711.88,50264.3,531.24
2024-04-28 00:00:00,14:33:51,2.0,GraphChi,ConnectedComponents,pld-arc,38.6845,0.815661,60.4999,12722.6,70.8871,7537.76,16443.8,295.67
2024-04-28 00:00:00,14:38:46,3.0,GraphChi,ConnectedComponents,pld-arc,38.6778,0.49966,60.8223,12705.6,70.7922,7539.4,17224.4,294.35
2024-04-28 00:00:00,14:43:40,4.0,GraphChi,ConnectedComponents,pld-arc,38.9829,0.672313,60.3453,12710.6,70.8207,7539.8,17253.7,294.34
2024-04-28 00:00:00,14:48:35,5.0,GraphChi,ConnectedComponents,pld-arc,38.5741,0.591458,60.8343,12711.1,70.8234,7540.9,17201.1,295.43
2024-04-28 00:00:00,14:53:04,1.0,GraphChi,ConnectedComponentsU,pld-arc,7.25168,6.10444,86.6438,13324.0,74.2372,9191.52,79855.4,268.13
2024-04-28 00:00:00,14:53:25,2.0,GraphChi,ConnectedComponentsU,pld-arc,29.4029,1.62524,68.971,13781.0,76.7852,6129.0,57591.2,21.3
2024-04-28 00:00:00,14:53:46,3.0,GraphChi,ConnectedComponentsU,pld-arc,29.2376,0.45619,70.3052,13824.0,77.0248,6129.05,15971.8,21.26
2024-04-28 00:00:00,14:54:08,4.0,GraphChi,ConnectedComponentsU,pld-arc,29.25,0.47381,70.2767,13824.0,77.0248,6129.08,15978.3,21.26
2024-04-28 00:00:00,14:54:29,5.0,GraphChi,ConnectedComponentsU,pld-arc,29.4133,0.451905,70.1338,13758.6,76.661,6129.11,15968.4,21.31
2024-04-28 00:00:00,14:59:39,1.0,GraphChi,MinimumSpanningForest,pld-arc,4.69912,8.83597,86.465,12546.6,69.9064,7893.15,125388.0,308.36
2024-04-28 00:00:00,15:05:01,2.0,GraphChi,MinimumSpanningForest,pld-arc,4.4445,8.99689,86.5591,12551.7,69.9346,7824.59,122396.0,322.46
2024-04-28 00:00:00,15:10:25,3.0,GraphChi,MinimumSpanningForest,pld-arc,4.4846,9.25185,86.2634,12546.0,69.9023,7783.17,126287.0,324.1
2024-04-28 00:00:00,15:15:45,4.0,GraphChi,MinimumSpanningForest,pld-arc,4.54279,8.8653,86.5919,12539.5,69.8664,7829.19,123538.0,319.73
2024-04-28 00:00:00,15:21:06,5.0,GraphChi,MinimumSpanningForest,pld-arc,4.49692,9.26813,86.2351,12540.9,69.874,7775.8,127478.0,321.18
2024-04-28 00:00:00,15:35:19,1.0,GraphChi,TriangleCounting10,pld-arc,21.1291,13.1339,65.7369,13377.7,74.5384,8184.54,99005.8,852.64
2024-04-28 00:00:00,15:46:24,2.0,GraphChi,TriangleCounting10,pld-arc,26.4005,8.14762,65.4519,13335.3,74.3004,9066.31,126203.0,665.09
2024-04-28 00:00:00,15:53:37,3.0,GraphChi,TriangleCounting10,pld-arc,7.11361,17.2338,75.6524,13034.9,72.6271,8200.05,98113.8,432.41
2024-04-28 00:00:00,16:04:46,4.0,GraphChi,TriangleCounting10,pld-arc,25.9019,9.71921,64.3789,13358.0,74.4276,8263.98,122067.0,668.73
2024-04-28 00:00:00,16:19:57,5.0,GraphChi,TriangleCounting10,pld-arc,19.934,13.7296,66.3362,13379.4,74.5459,8122.41,97082.3,910.72
2024-04-28 00:00:00,16:30:32,1.0,GraphChi,TriangleCounting20,pld-arc,27.3499,8.57961,64.0702,13343.5,74.3469,8617.98,122967.0,634.56
2024-04-28 00:00:00,16:43:49,2.0,GraphChi,TriangleCounting20,pld-arc,21.9764,13.0854,64.9384,13362.5,74.4524,7091.76,103578.0,795.74
2024-04-28 00:00:00,16:58:02,3.0,GraphChi,TriangleCounting20,pld-arc,21.0837,12.0958,66.8204,13354.5,74.408,6411.85,103053.0,853.25
2024-04-28 00:00:00,17:04:52,4.0,GraphChi,TriangleCounting20,pld-arc,7.34293,15.8231,76.8342,13050.0,72.7129,7511.17,103152.0,409.84
2024-04-28 00:00:00,17:16:09,5.0,GraphChi,TriangleCounting20,pld-arc,26.2709,8.61979,65.1092,13375.8,74.5266,7498.34,123442.0,676.91
2024-04-28 00:00:00,17:38:35,1.0,GraphChi,PageRank10,sorted-twitter-2010,10.7257,9.57749,79.6971,12955.9,72.1863,8128.38,44469.5,1345.82
2024-04-28 00:00:00,17:44:43,2.0,GraphChi,PageRank10,sorted-twitter-2010,29.2534,0.0851359,70.6619,12992.3,72.3898,7984.95,789.543,368.23
2024-04-28 00:00:00,17:50:49,3.0,GraphChi,PageRank10,sorted-twitter-2010,29.2436,0.0765753,70.6801,13006.8,72.4705,7985.71,990.377,365.85
2024-04-28 00:00:00,17:56:54,4.0,GraphChi,PageRank10,sorted-twitter-2010,29.2554,0.0698077,70.6752,12979.1,72.3165,7986.33,798.923,364.42
2024-04-28 00:00:00,18:02:58,5.0,GraphChi,PageRank10,sorted-twitter-2010,29.2262,0.0729477,70.7009,12998.2,72.4229,7986.97,972.54,363.79
2024-04-28 00:00:00,18:15:17,1.0,GraphChi,PageRank20,sorted-twitter-2010,29.0755,0.0647632,70.8598,13007.1,72.4726,7987.76,419.766,739.08
2024-04-28 00:00:00,18:27:35,2.0,GraphChi,PageRank20,sorted-twitter-2010,29.0753,0.0638942,70.861,13000.6,72.4362,7988.95,486.11,737.56
2024-04-28 00:00:00,18:39:55,3.0,GraphChi,PageRank20,sorted-twitter-2010,29.0825,0.0646622,70.8531,13003.2,72.4507,7990.16,465.47,740.3
2024-04-28 00:00:00,18:52:13,4.0,GraphChi,PageRank20,sorted-twitter-2010,29.0977,0.0553596,70.847,13007.1,72.4721,7991.45,422.067,737.84
2024-04-28 00:00:00,19:04:32,5.0,GraphChi,PageRank20,sorted-twitter-2010,29.0902,0.0612737,70.8488,13009.3,72.4847,7992.45,450.146,738.83
2024-04-28 00:00:00,19:17:37,1.0,GraphChi,CommunityDetection,sorted-twitter-2010,5.17865,6.90228,87.9195,12645.3,70.4557,9716.99,75618.6,785.62
2024-04-28 00:00:00,19:17:39,2.0,GraphChi,CommunityDetection,sorted-twitter-2010,39.53,0.0,60.47,12137.9,67.63,4520.7,40176.0,1.98
2024-04-28 00:00:00,19:17:41,3.0,GraphChi,CommunityDetection,sorted-twitter-2010,35.08,0.0,64.91,12169.0,67.8,4522.14,16712.0,1.78
2024-04-28 00:00:00,19:17:43,4.0,GraphChi,CommunityDetection,sorted-twitter-2010,31.64,1.83,66.53,12258.1,68.3,4522.29,8.0,1.56
2024-04-28 00:00:00,19:17:44,5.0,GraphChi,CommunityDetection,sorted-twitter-2010,37.64,0.17,62.19,12152.9,67.71,4521.71,28672.0,1.5
2024-04-28 00:00:00,19:29:52,1.0,GraphChi,ConnectedComponents,sorted-twitter-2010,7.03552,8.08124,84.8831,12749.1,71.0359,9619.64,69405.6,727.64
2024-04-28 00:00:00,19:30:24,2.0,GraphChi,ConnectedComponents,sorted-twitter-2010,37.4535,0.264194,62.2835,12577.9,70.0803,9478.72,47722.1,31.73
2024-04-28 00:00:00,19:30:56,3.0,GraphChi,ConnectedComponents,sorted-twitter-2010,36.7534,0.963437,62.2822,12624.4,70.3409,9478.74,48997.2,32.19
2024-04-28 00:00:00,19:31:28,4.0,GraphChi,ConnectedComponents,sorted-twitter-2010,36.4897,1.19031,62.3206,12512.9,69.7188,9479.54,49048.8,32.12
2024-04-28 00:00:00,19:32:00,5.0,GraphChi,ConnectedComponents,sorted-twitter-2010,37.6868,0.480645,61.8329,12560.0,69.9806,9480.01,51001.8,31.61
2024-04-28 00:00:00,19:43:45,1.0,GraphChi,ConnectedComponentsU,sorted-twitter-2010,5.97087,7.43366,86.5954,13631.2,75.9485,9190.36,71616.2,705.37
2024-04-28 00:00:00,19:44:14,2.0,GraphChi,ConnectedComponentsU,sorted-twitter-2010,31.0043,0.241429,68.7539,14815.3,82.5479,9412.64,6635.43,28.8
2024-04-28 00:00:00,19:44:43,3.0,GraphChi,ConnectedComponentsU,sorted-twitter-2010,30.3469,0.361724,69.29,14780.0,82.3514,9412.72,11246.9,29.02
2024-04-28 00:00:00,19:45:12,4.0,GraphChi,ConnectedComponentsU,sorted-twitter-2010,31.0339,0.351786,68.6139,14838.0,82.6743,9412.81,6478.86,28.67
2024-04-28 00:00:00,19:45:41,5.0,GraphChi,ConnectedComponentsU,sorted-twitter-2010,31.1889,0.211429,68.6011,14838.0,82.6743,9412.86,5870.86,28.78
2024-04-28 00:00:00,19:59:30,1.0,GraphChi,MinimumSpanningForest,sorted-twitter-2010,4.39873,9.37589,86.2254,12580.1,70.0928,13171.0,111813.0,829.44
2024-04-28 00:00:00,20:14:13,2.0,GraphChi,MinimumSpanningForest,sorted-twitter-2010,4.20578,9.74915,86.0455,12563.6,70.0006,13068.7,105526.0,882.39
2024-04-28 00:00:00,20:28:57,3.0,GraphChi,MinimumSpanningForest,sorted-twitter-2010,4.09351,9.48264,86.4238,12570.1,70.0355,13068.6,106419.0,883.8
2024-04-28 00:00:00,20:43:41,4.0,GraphChi,MinimumSpanningForest,sorted-twitter-2010,4.04598,9.50331,86.4509,12577.1,70.0755,13036.9,106042.0,884.46
2024-04-28 00:00:00,20:58:21,5.0,GraphChi,MinimumSpanningForest,sorted-twitter-2010,4.12559,9.3643,86.5102,12575.0,70.0637,13032.3,106791.0,879.7
2024-04-28 00:00:00,21:17:40,1.0,GraphChi,TriangleCounting10,sorted-twitter-2010,5.62595,22.4349,71.9392,12904.1,71.8988,12239.4,87942.9,1158.94
2024-04-28 00:00:00,21:37:37,2.0,GraphChi,TriangleCounting10,sorted-twitter-2010,5.63916,22.7653,71.5957,12913.3,71.9496,12252.5,85621.9,1197.23
2024-04-28 00:00:00,21:58:02,3.0,GraphChi,TriangleCounting10,sorted-twitter-2010,5.4509,22.6154,71.9338,12907.1,71.9153,12226.7,83398.6,1224.48
2024-04-28 00:00:00,22:18:50,4.0,GraphChi,TriangleCounting10,sorted-twitter-2010,5.32619,22.3709,72.3028,12907.3,71.9165,12190.0,81513.0,1248.04
2024-04-28 00:00:00,22:39:58,5.0,GraphChi,TriangleCounting10,sorted-twitter-2010,5.26855,22.3308,72.4007,12906.2,71.9102,12218.6,80719.8,1267.95
2024-04-28 00:00:00,23:02:24,1.0,GraphChi,TriangleCounting20,sorted-twitter-2010,5.14625,22.7061,72.1475,12915.9,71.9644,12234.1,75719.5,1344.12
2024-04-28 00:00:00,23:20:54,2.0,GraphChi,TriangleCounting20,sorted-twitter-2010,5.78999,21.8439,72.3662,12901.1,71.8819,12175.5,91461.0,1109.38
2024-04-28 00:00:00,23:38:03,3.0,GraphChi,TriangleCounting20,sorted-twitter-2010,6.1588,21.1478,72.6936,12910.9,71.9362,12148.3,98672.0,1029.01
2024-04-28 00:00:00,23:54:21,4.0,GraphChi,TriangleCounting20,sorted-twitter-2010,6.12088,20.4851,73.3941,12888.7,71.8128,12136.5,99654.7,978.14
2024-04-29 00:00:00,00:11:10,5.0,GraphChi,TriangleCounting20,sorted-twitter-2010,6.3165,21.3602,72.3229,12900.9,71.8801,11514.4,100542.0,1008.74
2024-04-30 00:00:00,09:20:10,1.0,Mmap,ConnectedComponent,com-orkut,4.56,4.226,91.216,6391.98,35.61,742.406,0.0,5.64
2024-04-30 00:00:00,09:20:11,2.0,Mmap,ConnectedComponent,com-orkut,9.02,0.08,90.89,6391.94,35.61,742.414,496.0,1.03
2024-04-30 00:00:00,09:20:12,3.0,Mmap,ConnectedComponent,com-orkut,9.16,0.08,90.76,6391.92,35.61,742.414,320.0,1.01
2024-04-30 00:00:00,09:20:13,4.0,Mmap,ConnectedComponent,com-orkut,8.87,0.0,91.13,6391.92,35.61,742.414,432.0,1.02
2024-04-30 00:00:00,09:20:14,5.0,Mmap,ConnectedComponent,com-orkut,9.09,0.0,90.91,6391.92,35.61,742.414,0.0,1.02
2024-04-30 00:00:00,09:20:17,1.0,Mmap,PageRank10,com-orkut,88.54,0.085,11.375,6500.94,36.22,742.535,128.0,2.42
2024-04-30 00:00:00,09:20:18,2.0,Mmap,PageRank10,com-orkut,86.28,0.0,13.72,6500.94,36.22,742.578,0.0,1.88
2024-04-30 00:00:00,09:20:21,3.0,Mmap,PageRank10,com-orkut,91.11,0.0,8.895,6500.93,36.22,742.578,0.0,2.46
2024-04-30 00:00:00,09:20:23,4.0,Mmap,PageRank10,com-orkut,91.205,0.0,8.795,6500.92,36.22,742.586,0.0,2.1
2024-04-30 00:00:00,09:20:25,5.0,Mmap,PageRank10,com-orkut,86.46,0.0,13.55,6500.92,36.22,742.586,0.0,1.84
2024-04-30 00:00:00,09:20:27,1.0,Mmap,PageRank20,com-orkut,90.49,0.0,9.51,6500.92,36.22,742.586,132.0,2.57
2024-04-30 00:00:00,09:20:29,2.0,Mmap,PageRank20,com-orkut,85.75,0.0,14.25,6501.04,36.22,742.641,264.0,1.84
2024-04-30 00:00:00,09:20:31,3.0,Mmap,PageRank20,com-orkut,84.99,0.0,15.01,6501.04,36.22,742.648,0.0,1.81
2024-04-30 00:00:00,09:20:34,4.0,Mmap,PageRank20,com-orkut,91.18,0.125,8.7,6501.04,36.22,742.664,280.0,2.89
2024-04-30 00:00:00,09:20:36,5.0,Mmap,PageRank20,com-orkut,85.68,0.0,14.32,6501.02,36.22,742.664,80.0,1.88
2024-04-30 00:00:00,09:21:57,1.0,Mmap,TriangleCounting,com-orkut,17.8039,6.33713,75.8595,6412.67,35.7299,742.922,36759.7,80.94
2024-04-30 00:00:00,09:22:39,2.0,Mmap,TriangleCounting,com-orkut,31.6029,0.532143,67.8655,6442.15,35.894,743.047,21845.3,42.27
2024-04-30 00:00:00,09:23:22,3.0,Mmap,TriangleCounting,com-orkut,33.0467,0.599524,66.3536,6442.51,35.8948,743.125,21825.1,42.98
2024-04-30 00:00:00,09:24:03,4.0,Mmap,TriangleCounting,com-orkut,31.7322,0.538537,67.73,6442.0,35.8927,743.198,22357.5,41.21
2024-04-30 00:00:00,09:24:47,5.0,Mmap,TriangleCounting,com-orkut,32.2328,0.595814,67.1719,6402.71,35.6744,743.276,21341.2,43.85
2024-04-30 00:00:00,09:25:18,1.0,Mmap,ConnectedComponent,cit-Patents,6.26,2.92,90.83,5964.73,33.23,747.867,72.0,0.97
2024-04-30 00:00:00,09:25:19,2.0,Mmap,ConnectedComponent,cit-Patents,4.01,0.0,96.0,5964.73,33.23,747.848,72.0,0.39
2024-04-30 00:00:00,09:25:21,3.0,Mmap,ConnectedComponent,cit-Patents,4.09,0.0,95.91,5964.73,33.23,747.844,72.0,0.39
2024-04-30 00:00:00,09:25:22,4.0,Mmap,ConnectedComponent,cit-Patents,4.26,0.0,95.75,5964.73,33.23,747.848,864.0,0.4
2024-04-30 00:00:00,09:25:24,5.0,Mmap,ConnectedComponent,cit-Patents,4.09,0.0,95.91,5964.73,33.23,747.852,88.0,0.39
2024-04-30 00:00:00,09:25:25,1.0,Mmap,PageRank10,cit-Patents,35.44,3.17,61.38,6423.32,35.79,747.855,0.0,1.15
2024-04-30 00:00:00,09:25:27,2.0,Mmap,PageRank10,cit-Patents,54.74,0.0,45.26,5964.73,33.23,747.855,72.0,0.78
2024-04-30 00:00:00,09:25:28,3.0,Mmap,PageRank10,cit-Patents,47.37,0.17,52.46,5964.73,33.23,747.863,216.0,0.7
2024-04-30 00:00:00,09:25:30,4.0,Mmap,PageRank10,cit-Patents,42.08,0.0,57.92,5964.73,33.23,747.895,232.0,0.63
2024-04-30 00:00:00,09:25:32,5.0,Mmap,PageRank10,cit-Patents,41.03,0.08,58.89,5964.73,33.23,747.828,72.0,0.65
2024-04-30 00:00:00,09:25:33,1.0,Mmap,PageRank20,cit-Patents,39.36,0.0,60.64,5964.71,33.23,747.914,312.0,0.63
2024-04-30 00:00:00,09:25:35,2.0,Mmap,PageRank20,cit-Patents,50.42,0.0,49.58,5964.71,33.23,747.879,72.0,0.75
2024-04-30 00:00:00,09:25:37,3.0,Mmap,PageRank20,cit-Patents,67.04,0.0,32.97,5964.71,33.23,747.883,72.0,0.92
2024-04-30 00:00:00,09:25:39,4.0,Mmap,PageRank20,cit-Patents,73.99,0.0,26.01,5964.71,33.23,747.918,72.0,0.97
2024-04-30 00:00:00,09:25:41,5.0,Mmap,PageRank20,cit-Patents,47.19,0.08,52.73,5964.71,33.23,747.891,72.0,0.71
2024-04-30 00:00:00,09:25:45,1.0,Mmap,TriangleCounting,cit-Patents,14.0033,0.0833333,85.9167,6323.3,35.23,747.921,45.3333,3.57
2024-04-30 00:00:00,09:25:48,2.0,Mmap,TriangleCounting,cit-Patents,14.9633,0.0,85.0367,6324.94,35.24,747.924,0.0,3.49
2024-04-30 00:00:00,09:25:52,3.0,Mmap,TriangleCounting,cit-Patents,11.11,2.95,85.9367,6320.94,35.2167,747.934,135499.0,3.61
2024-04-30 00:00:00,09:25:55,4.0,Mmap,TriangleCounting,cit-Patents,14.6167,0.11,85.2733,6323.28,35.23,747.943,40.0,3.5
2024-04-30 00:00:00,09:25:59,5.0,Mmap,TriangleCounting,cit-Patents,13.3667,0.0266667,86.6033,6323.32,35.23,747.961,13.3333,3.57
2024-04-30 00:00:00,09:26:33,1.0,Mmap,ConnectedComponent,soc-LiveJournal1,4.54,4.274,91.184,6314.51,35.18,748.159,32.0,5.76
2024-04-30 00:00:00,09:26:35,2.0,Mmap,ConnectedComponent,soc-LiveJournal1,7.89,0.0,92.1,5964.93,33.24,748.137,72.0,0.83
2024-04-30 00:00:00,09:26:37,3.0,Mmap,ConnectedComponent,soc-LiveJournal1,7.7,0.08,92.22,5964.93,33.24,748.176,184.0,0.84
2024-04-30 00:00:00,09:26:39,4.0,Mmap,ConnectedComponent,soc-LiveJournal1,7.91,0.0,92.09,5964.93,33.24,748.152,72.0,0.84
2024-04-30 00:00:00,09:26:41,5.0,Mmap,ConnectedComponent,soc-LiveJournal1,7.92,0.0,92.08,5964.93,33.24,748.195,72.0,0.84
2024-04-30 00:00:00,09:26:43,1.0,Mmap,PageRank10,soc-LiveJournal1,68.275,0.92,30.805,6393.2,35.62,748.182,76.0,2.04
2024-04-30 00:00:00,09:26:44,2.0,Mmap,PageRank10,soc-LiveJournal1,81.77,0.0,18.23,6423.51,35.79,748.195,0.0,1.84
2024-04-30 00:00:00,09:26:47,3.0,Mmap,PageRank10,soc-LiveJournal1,89.795,0.0,10.205,6423.53,35.79,748.195,0.0,2.1
2024-04-30 00:00:00,09:26:48,4.0,Mmap,PageRank10,soc-LiveJournal1,75.96,0.17,23.88,6423.53,35.79,748.203,80.0,1.49
2024-04-30 00:00:00,09:26:50,5.0,Mmap,PageRank10,soc-LiveJournal1,89.615,0.0,10.385,6410.18,35.715,748.211,0.0,2.04
2024-04-30 00:00:00,09:26:52,1.0,Mmap,PageRank20,soc-LiveJournal1,80.75,0.0,19.25,6423.54,35.79,748.211,1232.0,1.93
2024-04-30 00:00:00,09:26:54,2.0,Mmap,PageRank20,soc-LiveJournal1,79.66,0.0,20.33,6423.54,35.79,748.219,96.0,1.62
2024-04-30 00:00:00,09:26:55,3.0,Mmap,PageRank20,soc-LiveJournal1,79.56,0.0,20.45,6423.54,35.79,748.219,0.0,1.59
2024-04-30 00:00:00,09:26:57,4.0,Mmap,PageRank20,soc-LiveJournal1,81.47,0.0,18.52,6423.54,35.79,748.219,0.0,1.58
2024-04-30 00:00:00,09:26:59,5.0,Mmap,PageRank20,soc-LiveJournal1,80.64,0.0,19.37,6423.54,35.79,748.219,256.0,1.58
2024-04-30 00:00:00,09:27:10,1.0,Mmap,TriangleCounting,soc-LiveJournal1,22.67,1.24727,76.0845,6349.68,35.3782,748.239,51298.2,11.58
2024-04-30 00:00:00,09:27:22,2.0,Mmap,TriangleCounting,soc-LiveJournal1,23.0418,0.0227273,76.9355,6349.67,35.3782,748.269,27.6364,11.6
2024-04-30 00:00:00,09:27:33,3.0,Mmap,TriangleCounting,soc-LiveJournal1,22.9055,0.0454545,77.0491,6350.02,35.3818,748.292,13.8182,11.6
2024-04-30 00:00:00,09:27:45,4.0,Mmap,TriangleCounting,soc-LiveJournal1,22.1364,0.0381818,77.8273,6349.66,35.3782,748.309,32.7273,11.45
